_id,url,nama_pengguna,title,pertanyaan,teman,total_jawaban,total_tercerdas,terima_kasih,total_tercerdas_matematika,total_tercerdas_ppkn,total_tercerdas_ips,total_tercerdas_biologi,total_tercerdas_fisika,total_tercerdas_sejarah,total_tercerdas_binggris,total_tercerdas_seni,total_tercerdas_kimia,total_tercerdas_geografi,total_tercerdas_ti,total_tercerdas_ekonomi,total_tercerdas_barab,total_tercerdas_daerah,total_tercerdas_penjaskes,total_tercerdas_sosiologi,total_tercerdas_blain,total_tercerdas_wirausaha,total_tercerdas_akuntansi,total_tercerdas_bjepang,total_tercerdas_bmandarin,total_tercerdas_bperancis,total_jawaban_matematika,total_jawaban_ppkn,total_jawaban_ips,total_jawaban_biologi,total_jawaban_fisika,total_jawaban_sejarah,total_jawaban_binggris,total_jawaban_seni,total_jawaban_kimia,total_jawaban_geografi,total_jawaban_ti,total_jawaban_ekonomi,total_jawaban_barab,total_jawaban_bdaerah,total_jawaban_penjaskes,total_jawaban_sosiologi,total_jawaban_blain,total_jawaban_wirausaha,total_jawaban_akuntansi,total_jawaban_bjepang,total_jawaban_bmandarin,total_jawaban_bperancis,total_jawaban_bindonesia,total_tercerdas_bindonesia,total_jawaban_sbmptn,total_tercerdas_sbmptn,poin,tingkat,bergabung
5f679f5d27c9b05b708abce6,https://brainly.co.id/app/profile/7021511,kekeangelicaa,"[""Si Hebat""]",1,16,384,52,19,22,0,0,0,0,0,26,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,138,0,0,6,5,0,213,1,17,0,1,0,0,0,0,0,0,0,0,0,1,0,1,,,,12128,Sekolah Menengah Atas,14 Maret 2018
5f679f5d27c9b05b708abce7,https://brainly.co.id/app/profile/7065079,Muhammadrizal778,"[""Pemula""]",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,20,Sekolah Menengah Atas,18 Maret 2018
5f679f5d27c9b05b708abce8,https://brainly.co.id/app/profile/201413,ezralucio,"[""Jenius""]",1,11,1520,157,81,3,0,1,0,0,0,0,1,0,0,145,0,0,0,0,0,0,0,0,0,0,0,8,0,7,27,3,0,4,5,0,0,1406,0,0,0,4,0,0,0,0,5,0,0,42,7,,,20386,Sekolah Menengah Atas,8 Agustus 2014
5f679f5d27c9b05b708abce9,https://brainly.co.id/app/profile/6776571,Ricoam216,"[""BrainlyElite"",""Si Hebat""]",0,18,1049,130,76,111,0,3,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,19,27,17,41,11,21,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,54,6,,,16530,Sekolah Menengah Atas,20 Februari 2018
5f679f5d27c9b05b708abcea,https://brainly.co.id/app/profile/6125528,PersatuanWibu,"[""Jenius""]",1,51,2243,286,142,251,0,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1906,5,12,3,254,3,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,44,3,,,36091,Sekolah Menengah Pertama,8 November 2017
5f679f5d27c9b05b708abceb,https://brainly.co.id/app/profile/3406125,EdiHeaven,"[""Brainly Bachelor"",""Jenius""]",139,74,5075,448,285,439,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4990,3,7,0,3,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,0,6,,0,0,84048,Sekolah Menengah Atas,12 Agustus 2016
5f679f5d27c9b05b708abcec,https://brainly.co.id/app/profile/28,TestUserM,"[""Programmer "",""Gemar Membantu""]",0,33,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,200,Sekolah Menengah Atas,26 November 2013
5f679f5d27c9b05b708abced,https://brainly.co.id/app/profile/3546725,traBolic,"[""Programmer "",""Best Active""]",0,29,2,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,572790,Sekolah Menengah Atas,29 Agustus 2016
5f679f5d27c9b05b708abcee,https://brainly.co.id/app/profile/4972863,Alfaridzi03,"[""Apprentice Moderator"",""Si Hebat""]",1,60,820,125,62,97,4,4,5,5,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,624,30,19,50,33,4,0,0,0,5,6,0,5,0,0,0,0,0,0,0,0,0,24,3,,,26547,Sekolah Menengah Atas,1 Mei 2017
5f679f5d27c9b05b708abcef,https://brainly.co.id/app/profile/6383493,ZivyZip,"[""Si Hebat""]",31,50,560,94,58,28,9,13,9,1,0,5,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,169,51,86,44,13,0,24,17,0,0,0,0,0,0,6,6,0,0,0,0,0,0,112,20,,,5320,Sekolah Menengah Pertama,9 Desember 2017
5f679f5d27c9b05b708abcf0,https://brainly.co.id/app/profile/2105504,janrian,"[""Brainly Bachelor"",""Si Hebat""]",3,2,2933,341,247,171,24,37,27,19,5,0,6,4,0,0,0,0,0,14,0,0,0,0,0,0,0,1552,178,251,167,238,67,0,45,73,0,0,0,0,0,87,0,0,0,0,0,0,0,118,15,,,20651,Sekolah Menengah Atas,21 Oktober 2015
5f679f5d27c9b05b708abcf1,https://brainly.co.id/app/profile/5177349,BeetSha,"[""Jenius""]",1,42,1939,253,198,251,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1903,1,1,13,11,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,73055,Sekolah Menengah Atas,3 Juli 2017
5f679f5d27c9b05b708abcf2,https://brainly.co.id/app/profile/5567610,MengejarMimpi,"[""Si Hebat""]",43,10,745,80,46,1,14,11,12,3,6,0,5,0,0,0,0,7,0,2,0,0,0,0,0,0,0,29,84,162,70,27,42,0,42,0,0,0,0,92,0,32,0,0,0,0,0,0,0,70,11,,,6282,Sekolah Menengah Atas,30 Agustus 2017
5f679f5d27c9b05b708abcf3,https://brainly.co.id/app/profile/4343381,dodysjk,"[""Ambisius""]",0,12,393,4,529,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,52,28,38,0,126,0,15,10,23,0,17,0,23,0,0,0,0,0,0,0,0,28,,,,6260,Sekolah Menengah Atas,4 Januari 2017
5f679f5d27c9b05b708abcf4,https://brainly.co.id/app/profile/170885,Risep,"[""Brainly Bachelor"",""Jenius""]",11,366,4203,536,781,31,1,2,12,21,2,3,0,454,2,0,0,0,0,0,0,0,0,0,0,0,0,145,9,14,75,87,10,27,0,3772,12,0,0,0,0,0,0,0,0,0,0,0,0,23,2,,,77961,Sekolah Menengah Atas,21 Juni 2014
5f679f5d27c9b05b708abcf5,https://brainly.co.id/app/profile/625864,Didinthemasjek,"[""Brainly Bachelor"",""Jenius""]",68,265,4079,379,451,0,165,72,19,10,27,0,8,0,9,19,12,0,0,0,0,0,0,0,0,0,0,0,1587,783,221,84,315,0,84,0,81,390,139,0,0,0,0,0,0,0,0,0,0,129,13,,,198036,Sekolah Menengah Atas,6 Oktober 2014
5f679f5d27c9b05b708abcf6,https://brainly.co.id/app/profile/5811550,Dachi17,"[""Si Hebat""]",2,11,1386,114,103,43,7,2,1,49,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,479,65,25,14,671,27,0,0,11,0,0,8,0,0,0,9,0,0,0,0,0,0,30,3,,,10071,Sekolah Menengah Atas,29 September 2017
5f679f5d27c9b05b708abcf7,https://brainly.co.id/app/profile/1975040,zahrandes12,"[""Ambisius""]",14,3,25,1,120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,443,Sekolah Menengah Atas,30 September 2015
5f679f5d27c9b05b708abcf8,https://brainly.co.id/app/profile/4562243,YohanTriPerson,"[""Terpelajar""]",9,11,159,23,1,5,1,1,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,14,8,79,10,2,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,5,3,,,1263,Sekolah Menengah Atas,16 Februari 2017
5f679f5d27c9b05b708abcf9,https://brainly.co.id/app/profile/4625893,sevtiva,"[""Pemula""]",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,45,Sekolah Menengah Atas,26 Februari 2017
5f679f5d27c9b05b708abcfa,https://brainly.co.id/app/profile/4629298,Tovelsimbolon,"[""Ambisius""]",1,3,42,3,222,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,4,3,1,2,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,4,,,,551,Sekolah Menengah Atas,27 Februari 2017
5f679f5d27c9b05b708abcfb,https://brainly.co.id/app/profile/897965,Muhammad19,"[""Gemar Membantu""]",3,1,7,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,120,Sekolah Menengah Atas,18 November 2014
5f679f5d27c9b05b708abcfc,https://brainly.co.id/app/profile/4577218,Inperion,"[""Si Hebat""]",63,21,579,92,24,72,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,9,126,5,2,5,0,0,11,0,0,0,4,0,3,0,0,0,0,0,0,0,2,,,,6110,Sekolah Menengah Atas,19 Februari 2017
5f679f5d27c9b05b708abcfd,https://brainly.co.id/app/profile/1061393,kartikanurasifa,"[""Pakar""]",35,2,178,18,626,0,14,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,94,48,2,0,5,0,0,0,0,0,3,9,3,0,0,0,0,0,0,0,0,4,1,,,2210,Sekolah Menengah Atas,15 Januari 2015
5f679f5d27c9b05b708abcfe,https://brainly.co.id/app/profile/4017884,sriyonoismailhadi,"[""Jenius""]",33,48,2799,338,227,13,35,63,92,21,8,12,14,0,0,0,0,8,0,0,0,0,0,0,0,0,0,90,291,526,755,159,77,99,123,0,0,0,0,90,0,0,0,0,0,0,0,0,0,262,41,,,34173,Sekolah Menengah Atas,26 Oktober 2016
5f679f5d27c9b05b708abcff,https://brainly.co.id/app/profile/840738,naufalspendela,"[""Terpelajar""]",9,7,159,15,21,3,0,7,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,14,48,22,9,25,3,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,12,,,,1708,Sekolah Menengah Atas,7 November 2014
5f679f5d27c9b05b708abd00,https://brainly.co.id/app/profile/1702003,wqodri123,"[""Si Hebat""]",2,14,362,38,36,0,1,6,3,2,0,0,2,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,19,50,57,17,9,0,12,0,0,8,0,132,0,0,0,0,0,0,0,0,0,17,5,,,3291,Sekolah Menengah Atas,19 Agustus 2015
5f679f5d27c9b05b708abd01,https://brainly.co.id/app/profile/3178541,gakperlutau,"[""Terpelajar""]",7,41,111,14,394,10,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,89,2,2,3,0,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,,,,2762,Sekolah Menengah Atas,24 Juni 2016
5f679f5d27c9b05b708abd02,https://brainly.co.id/app/profile/4165001,JonathanValentino,"[""Si Hebat""]",21,44,671,70,36,8,13,10,5,6,2,4,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,106,105,131,57,42,19,44,23,0,0,31,0,0,0,0,0,0,0,0,0,0,0,50,7,,,10254,Sekolah Menengah Atas,17 November 2016
5f679f5d27c9b05b708abd03,https://brainly.co.id/app/profile/516978,6ilbert,"[""Brainly Bachelor"",""Jenius""]",12,219,5360,497,95,153,6,13,9,84,5,0,0,7,0,0,173,0,0,0,0,0,0,36,0,0,0,1048,72,288,86,669,55,0,0,44,0,0,2764,0,0,0,0,0,0,255,0,0,0,,,0,0,94115,Sekolah Menengah Atas,21 September 2014
5f679f5d27c9b05b708abd04,https://brainly.co.id/app/profile/4478337,Simplee,"[""Si Hebat""]",0,41,1856,163,237,14,15,24,19,5,5,0,9,0,0,8,0,0,0,0,0,0,14,0,0,0,0,102,148,257,159,101,63,0,82,0,0,110,0,0,0,0,0,0,436,0,0,0,0,153,19,,,16719,Sekolah Menengah Atas,1 Februari 2017
5f679f5d27c9b05b708abd05,https://brainly.co.id/app/profile/4859740,Stephenlee,"[""Brainly Bachelor"",""Jenius""]",4,65,2405,372,89,12,0,2,8,1,0,348,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,93,7,11,20,7,4,2251,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,,,,55789,Sekolah Menengah Atas,8 April 2017
5f679f5d27c9b05b708abd06,https://brainly.co.id/app/profile/3530169,Zalyaa,"[""Terpelajar""]",21,24,61,12,418,2,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,1,9,7,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,6,1,,,957,Sekolah Menengah Atas,27 Agustus 2016
5f679f5d27c9b05b708abd07,https://brainly.co.id/app/profile/4157873,irennaaa,"[""Brainly Bachelor"",""Jenius""]",0,46,1866,254,138,92,20,40,15,26,3,24,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,783,155,255,116,168,35,99,26,0,24,0,0,0,0,0,0,0,0,0,0,0,0,87,14,,,28084,Sekolah Menengah Atas,16 November 2016
5f679f5d27c9b05b708abd08,https://brainly.co.id/app/profile/4861001,hamzahh69,"[""Si Hebat""]",1,20,193,29,15,3,2,3,3,3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,13,30,11,11,3,25,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,67,7,,,3036,Sekolah Menengah Atas,9 April 2017
5f679f5d27c9b05b708abd09,https://brainly.co.id/app/profile/86373,alvinteguh,"[""Brainly Bachelor"",""Jenius""]",216,487,4669,601,599,409,11,35,20,51,12,11,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,2923,194,195,199,424,135,105,0,87,64,0,0,0,0,0,0,0,0,0,0,0,0,178,19,,,290530,Sekolah Menengah Atas,6 April 2014
5f679f5d27c9b05b708abd0a,https://brainly.co.id/app/profile/4692495,Indahhputri22,"[""Pakar""]",7,6,343,43,12,10,1,4,18,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,5,7,250,0,4,12,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,3,1,,,5243,Sekolah Menengah Atas,9 Maret 2017
5f679f5d27c9b05b708abd0b,https://brainly.co.id/app/profile/4729357,galihgalang,"[""Brainly Bachelor"",""Jenius""]",23,59,3505,258,216,0,39,105,39,12,10,0,6,0,0,2,0,7,0,4,0,0,0,0,0,0,0,0,472,1454,463,163,154,0,98,0,0,55,0,81,0,55,0,0,0,0,0,0,0,171,14,,,26271,Sekolah Menengah Atas,15 Maret 2017
5f679f5d27c9b05b708abd0c,https://brainly.co.id/app/profile/4223408,HR212,"[""Brainly Bachelor"",""Jenius""]",2,79,5899,640,247,139,1,8,5,11,8,443,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1164,14,74,55,63,63,4339,0,0,0,0,9,0,21,0,0,0,0,0,0,0,0,53,11,,,102890,Sekolah Menengah Atas,28 November 2016
5f679f5d27c9b05b708abd0d,https://brainly.co.id/app/profile/4892487,Gallz22,"[""Si Hebat""]",4,9,256,67,14,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,1,4,6,1,2,0,1,0,0,1,0,0,0,0,0,0,0,6,0,0,,,0,0,5155,Sekolah Menengah Atas,14 April 2017
5f679f5d27c9b05b708abd0e,https://brainly.co.id/app/profile/5164786,Hafitzah146,"[""Gemar Membantu""]",2,17,7,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,0,0,172,Sekolah Menengah Atas,22 Juni 2017
5f679f5d27c9b05b708abd0f,https://brainly.co.id/app/profile/4923756,setiadewii,"[""Jenius""]",9,27,1426,168,145,0,16,19,53,15,6,11,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,163,558,107,34,97,87,30,0,0,0,0,0,0,0,0,0,0,0,0,0,74,15,,,35869,Sekolah Menengah Atas,20 April 2017
5f679f5d27c9b05b708abd10,https://brainly.co.id/app/profile/3664895,Hannatunnisa,"[""Si Hebat""]",25,10,1925,262,119,195,9,10,3,8,2,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1331,92,101,26,52,41,0,25,0,0,0,0,101,0,0,0,0,0,0,0,0,0,62,7,,,21306,Sekolah Menengah Atas,11 September 2016
5f679f5d27c9b05b708abd11,https://brainly.co.id/app/profile/5365751,NuralamCLAY,"[""Terpelajar""]",2,4,39,5,194,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,,,,680,Sekolah Menengah Atas,5 Agustus 2017
5f679f5d27c9b05b708abd12,https://brainly.co.id/app/profile/5148843,Hozuki,"[""Jenius""]",0,83,595,84,332,6,8,27,13,7,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30,61,208,109,30,29,16,0,23,12,0,0,0,0,0,0,0,0,0,0,0,0,29,10,,,227220,Sekolah Menengah Atas,10 Juni 2017
5f679f5d27c9b05b708abd13,https://brainly.co.id/app/profile/4858674,ngasaliddotkom,"[""Terpelajar""]",7,5,52,6,210,0,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,32,1,1,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,,,,1392,Sekolah Menengah Pertama,8 April 2017
5f679f5d27c9b05b708abd14,https://brainly.co.id/app/profile/2299150,RoziVector,"[""Pakar""]",7,26,278,57,890,19,0,0,0,2,0,20,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,89,0,1,1,9,0,88,1,0,0,88,0,0,0,0,0,0,0,0,0,0,0,,,,,2114,Sekolah Menengah Atas,19 November 2015
5f679f5d27c9b05b708abd15,https://brainly.co.id/app/profile/5643484,MANC,"[""Pakar""]",6,4,95,10,448,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,6,4,1,8,2,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,,,1260,Sekolah Menengah Atas,10 September 2017
5f679f5d27c9b05b708abd16,https://brainly.co.id/app/profile/5712874,LucyHeartifilia,"[""Terpelajar""]",0,203,119,13,636,2,1,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,26,16,9,14,5,0,2,10,0,0,2,0,0,0,4,0,0,0,0,0,0,0,24,3,,,1440,Sekolah Menengah Atas,18 September 2017
5f679f5d27c9b05b708abd17,https://brainly.co.id/app/profile/5009264,Kalkulator5digit,"[""Terpelajar""]",0,26,177,11,935,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,9,0,3,7,23,0,6,9,0,0,0,0,0,0,0,0,3,0,0,0,0,9,,,,2250,Sekolah Menengah Atas,8 Mei 2017
5f679f5d27c9b05b708abd18,https://brainly.co.id/app/profile/5568023,NotDayum,"[""Pakar""]",26,12,121,31,11,3,10,2,3,0,0,4,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,14,16,11,13,1,0,16,6,0,0,8,0,0,0,5,0,0,0,0,0,0,0,29,4,,,2094,Sekolah Menengah Atas,30 Agustus 2017
5f679f5d27c9b05b708abd19,https://brainly.co.id/app/profile/5034532,AthaFauziah,"[""Si Hebat""]",47,77,1084,130,123,0,14,12,31,5,3,6,10,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,97,79,450,44,33,60,46,0,0,26,0,34,0,0,0,0,0,0,0,0,0,86,21,,,22835,Sekolah Menengah Atas,14 Mei 2017
5f679f5d27c9b05b708abd1a,https://brainly.co.id/app/profile/5559555,imamrahmatg11,"[""Intermediate Moderator"",""Sergeant Recruiter"",""Brainly Bachelor"",""Best Active"",""BrainlyElite"",""Jenius""]",29,95,3570,375,20,319,8,10,7,3,2,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2332,91,133,95,60,69,84,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,310,2,,,253228,Sekolah Menengah Pertama,29 Agustus 2017
5f679f5d27c9b05b708abd1b,https://brainly.co.id/app/profile/5676873,uzumakihyuuga,"[""Terpelajar""]",12,61,100,7,833,3,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,8,9,13,6,0,3,10,0,0,3,0,0,0,12,0,0,0,0,0,0,0,14,,,,903,Sekolah Menengah Pertama,13 September 2017
5f679f5d27c9b05b708abd1c,https://brainly.co.id/app/profile/6525890,Francisko146,"[""Pakar""]",7,5,111,17,17,8,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,6,8,5,4,1,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,1,,,1573,Sekolah Menengah Atas,17 Januari 2018
5f679f5d27c9b05b708abd1d,https://brainly.co.id/app/profile/5478554,adityasalman07,"[""Si Hebat""]",115,211,493,72,24,15,3,8,10,1,0,20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,130,20,39,65,9,0,134,0,0,0,0,0,20,9,8,0,0,0,0,0,0,0,39,6,,,7111,Sekolah Menengah Pertama,21 Agustus 2017
5f679f5d27c9b05b708abd1e,https://brainly.co.id/app/profile/5913228,YeremiasJeremy22,"[""Pakar""]",11,3,319,30,932,6,5,5,3,2,1,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,57,34,62,26,23,6,54,0,0,0,10,0,0,0,24,0,0,0,0,0,0,0,17,1,,,2891,Sekolah Menengah Atas,11 Oktober 2017
5f679f5d27c9b05b708abd1f,https://brainly.co.id/app/profile/6844778,sigitbudikurnip4v1jp,"[""Jenius""]",0,8,2997,285,107,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,31693,Sekolah Menengah Atas,28 Februari 2018
5f679f5d27c9b05b708abd20,https://brainly.co.id/app/profile/5748890,m7martin7,"[""Si Hebat""]",11,54,870,44,46,2,4,20,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,27,17,357,9,5,10,6,0,0,0,41,0,0,0,13,0,0,0,0,0,0,0,356,13,,,27251,Sekolah Menengah Atas,22 September 2017
5f679f5d27c9b05b708abd21,https://brainly.co.id/app/profile/9462549,vkirana2944,"[""Si Hebat""]",14,5,360,60,744,30,4,3,1,3,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,227,12,16,21,27,3,7,0,10,0,0,0,7,0,0,0,0,0,0,0,0,0,22,2,,,6950,Sekolah Menengah Atas,11 November 2018
5f679f5d27c9b05b708abd22,https://brainly.co.id/app/profile/2192555,FeyRune,"[""BrainlyElite"",""Brainly Bachelor"",""Jenius""]",136,61,3708,423,64,57,6,15,5,308,4,13,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,402,52,113,55,2863,38,68,0,63,0,0,0,0,0,9,0,0,0,0,0,0,0,20,3,,,67982,Sekolah Menengah Atas,30 Oktober 2015
5f679f5d27c9b05b708abd23,https://brainly.co.id/app/profile/16060132,ORIN88,"[""Si Hebat""]",24,46,338,40,631,9,1,0,0,0,1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,64,13,2,1,1,7,0,2,0,0,0,0,227,0,0,0,0,0,0,0,0,0,18,3,,,15270,Sekolah Menengah Pertama,6 Mei 2020
5f679f5d27c9b05b708abd24,https://brainly.co.id/app/profile/13376936,BSunShlne,"[""Brainly Bachelor"",""BrainlyElite"",""Jenius""]",6,2,6646,611,57,602,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6576,20,3,0,16,3,1,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,17,,,,119903,Sekolah Menengah Atas,12 November 2019
5f679f5d27c9b05b708abd25,https://brainly.co.id/app/profile/16361407,aldibobotoh7412,"[""Jenius""]",0,12,999,109,920,89,1,1,1,6,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,871,21,12,8,23,14,0,0,11,0,0,0,0,6,8,0,0,0,0,0,0,0,16,4,,,22233,Sekolah Menengah Atas,3 Juni 2020
5f679f5d27c9b05b708abd26,https://brainly.co.id/app/profile/4673184,paket1007,"[""Pemula""]",4,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,26,Sekolah Menengah Atas,6 Maret 2017
5f679f5d27c9b05b708abd27,https://brainly.co.id/app/profile/3081203,Azzaismyname,"[""Si Hebat""]",76,137,579,66,42,3,4,7,20,7,0,5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,54,59,107,38,0,40,71,0,0,0,0,14,0,0,0,0,0,0,0,0,0,83,8,,,8282,Sekolah Menengah Atas,21 Mei 2016
5f679f5d27c9b05b708abd28,https://brainly.co.id/app/profile/4708408,Tiacute,"[""Pakar""]",9,3,352,44,18,17,0,2,2,3,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,161,8,29,16,32,17,15,0,0,0,7,0,13,0,0,0,0,0,0,0,0,0,25,2,,,4274,Sekolah Menengah Atas,13 Maret 2017
5f679f5d27c9b05b708abd29,https://brainly.co.id/app/profile/192429,dhimassat6,"[""Ambisius""]",9,1,4,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,989,Sekolah Menengah Atas,6 Agustus 2014
5f679f5d27c9b05b708abd2a,https://brainly.co.id/app/profile/4882691,Aezak,"[""Pakar""]",75,51,394,40,18,6,0,9,3,2,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,18,75,30,8,37,87,10,0,0,0,0,0,0,8,0,0,0,0,0,0,0,47,6,,,3991,Sekolah Menengah Atas,12 April 2017
5f679f5d27c9b05b708abd2b,https://brainly.co.id/app/profile/4917450,girlbbg,"[""Gemar Membantu""]",3,4,10,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,,,,84,Sekolah Menengah Atas,19 April 2017
5f679f5d27c9b05b708abd2c,https://brainly.co.id/app/profile/4886105,UN2017,"[""GameMaker"",""Ambisius""]",375,18,4,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,3736,Sekolah Menengah Atas,13 April 2017
